state,next_state,earnings_velocity_5d,days_since_last_s0,earnings_ratio_to_mu,active_hours_today,trips_completed_today,cancellation_rate_7d,day_of_week,is_holiday,weather_severity,surge_active,rider_id
0,0,0.3083660062192648,0,1.0126182772002312,7.338142080849984,19,0.0626996864401895,2,0,0.1846795623815846,0,310
0,0,0.1119090984140193,0,0.9319830190101872,5.068094961586991,17,0.05284221872165833,3,0,0.2941060661365254,1,310
0,0,0.15392402784528358,0,1.0487760770399344,7.543698233969092,18,0.10088409189780029,4,0,0.22958091260793248,0,310
0,0,0.056415298606280584,0,1.0130510814646772,8.68028433919583,20,0.036461918305557964,5,0,0.42675380113195327,1,310
0,2,-0.005466402241981916,0,1.0095733708054624,5.340296957874164,19,0.042495300599597316,6,0,0.6690483167818831,0,310
2,2,-0.5930548187307125,0,0.41014554637338585,0.4589269489038972,1,0.25237993332232667,0,0,0.0,0,310
2,0,-0.39130528657455693,1,0.4914005323641725,2.5998748614869793,7,0.28963870778085166,1,0,0.3677484715064914,1,310
0,0,0.1676942668045559,2,0.9622835884140825,6.990231883959828,27,0.00872692040820728,2,0,0.516847780343383,0,310
0,0,0.32521266363280465,0,1.1025034875171607,5.060323536598558,16,0.0005322714380685684,3,1,0.0248580976647767,1,310
0,0,0.23091486418543872,0,1.0260961692802915,6.0522621165006285,21,0.04244059728451005,4,0,0.12109260456024878,1,310
0,0,0.17098563177512238,0,0.9694714965649409,5.774914723905283,14,0.10614019879169745,5,0,0.4482323868731812,0,310
0,0,0.08754682520827961,0,0.9978978800364092,6.381027139251753,14,0.05218066774424179,6,0,0.2851621671783971,1,310
0,3,0.01718933904507325,0,1.02883986340765,4.104871714237671,15,0.10220152759684438,0,0,0.2541862941001034,0,310
3,2,-0.7374008568596173,0,0.28756092250167303,2.305217144466053,6,0.49098794896656694,1,0,0.16404758430517039,0,310
2,0,-0.3694690506937478,1,0.49250421566444524,2.855917332060108,9,0.29842498304831067,2,0,0.02837163811878385,0,310
0,0,0.19117518843949988,2,0.9464300640745236,6.398670456546559,13,0.08937582151834092,3,0,0.24858496751554177,1,310
0,0,0.22800542632764087,0,0.9786520154645812,7.758545842101229,28,0.0671307590638795,4,0,0.457115488620209,0,310
0,0,0.15795438478705137,0,0.904751801009626,6.353139571986992,24,0.0112147587266168,5,0,0.42985671939835757,0,310
0,0,0.3298505442542483,0,1.0518303479972182,7.2037905183541175,19,0.054486637010008804,6,0,0.5371324183145636,1,310
0,0,0.06067145583084177,0,0.9355051446729206,3.29049979151134,13,0.025153702533528225,0,0,0.0,0,310
0,0,0.0788189925950481,0,1.042252867238822,9.231120451037878,21,0.05103263255464664,1,0,0.39115215374940926,0,310
0,0,-0.029185852129284373,0,0.9534125831473492,4.220043102306257,13,0.053873935888068984,2,0,0.5561007786700262,1,310
0,0,-0.0014653222417737588,0,0.9760852265714135,4.21083112811552,8,0.01841533912492139,3,0,0.2393792523837166,0,310
0,0,0.005688483952179801,0,0.9975057178777246,6.7270645905894595,23,0.044580715368149594,4,0,0.4755560566537131,0,310
0,0,0.1704231069000588,0,1.1513754148017046,5.633822769766374,12,0.01233170968850824,5,0,0.4671260949517883,1,310
0,0,-0.0627569306131528,0,0.96136943131425,5.595128799827287,16,0.018065666142766022,6,0,0.0,0,310
0,0,-0.02548599435577592,0,0.9824636803867124,6.886687935600573,24,0.07966444078775323,0,0,0.33210561934469485,0,310
0,0,-0.08316687995071737,0,0.9305930142396436,5.933289108959017,16,0.08163808323694856,1,0,0.5259117282921395,0,310
0,0,-0.04831177569535117,0,0.9563496760286557,3.2267431863134224,9,0.04476584869873173,2,0,0.4182212488228656,0,310
0,0,0.05986322731369598,0,1.0562934706678893,6.57691733422022,22,0.02227921327180717,3,0,0.47143937267974284,0,310
0,0,-0.04883749393538461,0,0.9285763605920455,4.705669137645501,18,0.08209854446962278,4,0,0.32843816621142596,0,310
0,0,-0.02690894844911651,0,0.9439462919338728,7.229070651355983,16,0.0511872909523116,5,0,0.0,0,310
0,1,0.031081419500876173,0,0.9942331821932976,5.069875613112828,15,0.02503919376423679,6,0,0.23865733369755188,0,310
1,2,-0.3464862699071244,0,0.6293935263760279,7.315422882611354,27,0.12381005677444061,0,0,0.5915486545452662,1,310
2,1,-0.36097471902058,1,0.5495138473320467,1.5925157446233271,5,0.2891702289082492,1,0,0.489924911783371,0,310
1,1,-0.04139381552621868,2,0.7677388261592394,4.176317860481666,11,0.14299647257502673,2,0,0.46396643749542504,0,310
1,0,-0.08538957602344233,3,0.6915755587754545,5.178920214155458,11,0.1539613821632588,3,0,0.46059483728869044,0,310
0,0,0.29639968369530967,4,1.0228906718625228,4.774271840902154,12,0.02427752613747876,4,0,0.09300227890545848,0,310
0,0,0.31618578734949043,0,1.0484082734505487,7.798213057199993,29,0.08954073950322414,5,0,0.4312394819000063,0,310
0,3,0.09719626297784267,0,0.913221698493805,6.418053211765594,13,0.0003397178795659997,6,0,0.6260637270896858,1,310
3,2,-0.6650546061688111,0,0.22371239957950298,0.13540992494522897,0,0.51049263744556,0,0,0.40996106870765325,0,310
2,2,-0.30058522503445734,1,0.47937649539790955,2.589090268576882,7,0.29154588325563036,1,0,0.38256156307223854,0,310
2,3,-0.16139356340635969,2,0.5761283443504981,0.2769273336725746,0,0.32426461786691013,2,0,0.372671767467343,1,310
3,2,-0.364508466520528,3,0.28366097573392485,0.7312282918343387,2,0.5169385060434389,3,0,0.435802445464861,0,310
2,3,-0.06807888250895311,4,0.427141100202175,2.699441849494793,9,0.2914591499368954,4,0,0.0,0,310
3,1,-0.07502565270286127,5,0.3229782103499408,2.2868604246557913,4,0.5147944734208851,5,1,0.5597878749147868,0,310
1,0,0.33806372479247593,6,0.7559207499993655,5.160743566848061,14,0.15314101722188767,6,0,0.0,0,310
0,0,0.6320301219361872,7,1.105195998063368,2.9328812623594116,10,0.048814241974055386,0,0,0.25129058542878485,1,310
0,0,0.3774633925273829,0,0.9564427993971377,5.072253997450136,16,0.0925153443115121,1,0,0.10201587673103246,1,310
0,2,0.36193962873795216,0,1.0754754003403495,6.328739368104459,22,0.055576879068927186,2,0,0.24019065661470176,0,310
2,0,-0.29620031972075045,0,0.5470023119092818,3.8504265671800812,8,0.2715249915060014,3,0,0.4200011922869189,0,310
0,0,0.09233976784195419,1,0.9803472197838548,8.453245045294057,25,0.06505247231524275,4,0,0.4316285737541653,0,310
0,0,0.11489971017899692,0,1.0477924560777954,3.4789383923727724,7,0.050701930933818834,5,0,0.39487422454619464,0,310
0,0,0.06196599892527088,0,0.9833780364269546,4.338163846881155,9,0.08131073143244913,6,0,0.41072557621289135,0,310
0,0,0.12069930059059886,0,1.047498385498246,5.24234791206241,15,0.037017465404876944,0,0,0.0590959667582594,0,310
0,0,0.10126964655307424,0,1.0224733284923007,5.242120621906845,17,0.0348932535059857,1,0,0.612625756173701,1,310
0,1,0.010747725679055353,0,1.0270456109348858,6.284818082653397,22,0.013145763333591763,2,0,0.5371144362356322,0,310
1,1,-0.3067373749139527,0,0.7189001885720839,3.808484875538194,8,0.15991457104312162,3,0,0.14867258008754952,1,310
1,1,-0.18988780083055523,1,0.769971309154339,4.865333205562602,19,0.15897133312349415,4,0,0.41588449612109096,0,310
1,0,-0.24780302394474185,2,0.6693747405856293,5.65115209353542,12,0.18934101466880385,5,0,0.5231832569460337,1,310
0,0,0.15908159190271354,3,1.0006346274505613,5.805897791265304,19,0.03205840075250195,6,0,0.08694550137075086,0,310
0,1,0.19646225249410598,0,1.0336475478336058,5.051827217332801,19,0.02080171652321293,0,0,0.2878653856128883,0,310
1,1,-0.10198098860262828,0,0.7365246941166156,6.267095504544387,15,0.18347111659534207,1,0,0.02969288830429695,0,310
1,3,-0.13295310347814826,1,0.709077480350002,2.7460146881818837,7,0.23585001388630422,2,0,0.5341392402644513,0,310
3,1,-0.5821119687351282,2,0.24773984933215476,2.807159360885956,5,0.4701288347268185,3,0,0.39622440332092507,0,310
1,0,5.78469057974651e-05,3,0.7455826867223855,5.8785036674689986,16,0.2060351466895897,4,0,0.4400734611805647,0,310
0,1,0.2694445672315483,4,0.9639590189025009,7.695035599255585,15,0.030876399452820828,5,0,0.3184119335462509,0,310
1,1,0.007971753637195933,0,0.6885484995219276,3.8078702885503226,11,0.14774181936492045,6,0,0.40071710984191555,0,310
1,0,0.1598146255065288,1,0.8307961324723229,3.471456294628071,7,0.11107220867922539,0,0,0.37658412070996966,0,310
0,0,0.33679497551428084,2,1.0321202129045393,5.567834760525435,12,0.0,1,0,0.2310859205895336,0,310
0,0,0.18138015520019535,0,1.0335814653049304,6.696454557635923,21,0.039128011133986174,2,0,0.30299046835487603,0,310
0,0,0.008946708490685129,0,0.9187477743119294,5.288599727791219,16,0.04434886478759127,3,0,0.6530792277835925,1,310
0,0,0.03711223367471417,0,0.937871050577844,7.004116386834605,26,0.043699788845228967,4,0,0.5484515208762661,0,310
0,0,0.07501355131063825,0,1.0256368784249514,1.6496381925107775,6,0.00858984025646456,5,1,0.3064146973203014,1,310
0,1,-0.03767176672274475,0,0.9519197095820942,4.937251194336601,14,0.0,6,0,0.10433752236171995,1,310
1,0,-0.17792693191199904,0,0.7956244437283508,4.306866889021106,12,0.1271656206664762,0,0,0.18300125729532482,0,310
0,0,0.04451531921437635,1,0.9704752905394103,6.727531075334496,20,0.05468731390852537,1,0,0.08374505956326106,1,310
0,0,0.010965282445464464,0,0.9472707570159945,5.43041159416497,15,0.05207882003625574,2,0,0.10217161601485883,0,310
0,2,0.08430653170232127,0,1.0224919475604815,1.7792733161873286,6,0.02073659022068146,3,0,0.7508864702191591,0,310
2,3,-0.3863889097665437,0,0.5511675199187225,3.511746042602671,11,0.30303139098146387,4,0,0.19631288692655074,0,310
3,3,-0.5754183180971655,1,0.28198767365542626,0.0,0,0.554025828256574,5,0,0.4877325633141863,1,310
3,0,-0.5274108187274076,2,0.22726781901059948,1.6973385731904802,4,0.500017976887473,6,0,0.1950112705278449,1,310
0,0,0.3759452133521395,3,0.9819823567843843,7.718535323355082,19,0.014780251596941817,0,0,0.4963262843148971,1,310
0,0,0.4178608847621066,0,1.0308403481480295,4.252996935233803,14,0.0415567748417657,1,0,0.006549740422216566,0,310
0,0,0.3470550211593807,0,0.961704164662813,8.203040791607647,19,0.024309820544799993,2,0,0.14244595581549122,0,310
0,0,0.292494667505673,0,0.9892511399579235,6.495483270559728,16,0.04583735539749361,3,0,0.5031370187551546,0,310
0,0,0.04739656319633467,0,0.8856057289090846,6.568496551124834,17,0.0,4,0,0.7338991682420566,0,310
0,1,-0.010311625437941618,0,0.9595651222545054,8.376984094782948,27,0.11902816567563874,5,0,0.2832456550279921,0,310
1,0,-0.13997402789316848,0,0.8254192728933027,2.973676971612588,7,0.18222333682782652,6,0,0.4844269320498502,1,310
0,0,0.034637971447985416,1,0.9589470571835111,5.067251425703463,10,0.038173297322333904,0,0,0.15309447731699158,1,310
0,0,0.01759848567681266,0,0.9413561499164781,5.614323278807236,17,0.029255673938873503,1,0,0.3376058981184811,1,310
0,0,0.0746625489058087,0,0.988841215137185,8.687936328412846,23,0.047222375532588706,2,0,0.4220194591118852,0,310
0,0,0.11181015625370261,0,1.046635919730699,9.046860593436039,34,0.048393041043178604,3,0,0.4301094301625116,0,310
0,3,-0.002713140545278825,0,0.9495267824269563,7.084564997426282,26,0.08876536380617597,4,0,0.2859283502443313,0,310
3,3,-0.7517698276915168,0,0.22529159718744915,0.2153249250364473,0,0.4902072977294417,5,0,0.27276386472702224,0,310
3,3,-0.5751575871769448,1,0.25517274570280885,0.12135202465800443,0,0.4901237020424061,6,0,0.6833116219564384,1,310
3,3,-0.3292067143394233,2,0.3638869376975964,3.1135190782163686,9,0.4432987758212778,0,0,0.0841496687121076,0,310
3,3,-0.2671232681692742,3,0.30097952837982783,2.017825574117107,5,0.5069083746832037,1,1,0.0,0,310
3,2,-0.20097491754467675,4,0.21799660073425095,0.2730548252498668,0,0.5011823114895727,2,0,0.31098934035226783,1,310
2,2,0.24003941188883127,5,0.5127048938292179,1.9338894288910469,5,0.2784786072794612,3,0,0.43994680847062506,1,310
2,3,0.0486563287815977,6,0.3788044700503381,3.0359430717547475,9,0.2523552206292441,4,0,0.33460310780198615,0,310
3,3,-0.10994633101057277,7,0.24492815512767346,2.085509410238756,5,0.5065673800244495,5,0,0.0,0,310
3,3,-0.059741492760376935,8,0.27134123686388467,0.0,0,0.5257425727030182,6,0,0.17020692219958192,1,310
3,2,-0.13201261354128888,9,0.1931424577797842,2.987768158619481,9,0.5046839569586764,0,0,0.22406525113380005,0,310
0,0,0.018790272477404057,0,1.018790272477404,5.3713970027798545,19,0.06947849164274339,0,0,0.07718868532211484,1,311
0,1,-0.09650360350807718,0,0.9072544509874035,7.398919073583763,20,0.012837289376048687,1,0,0.5915496867218135,0,311
1,0,-0.28919216195944963,0,0.6960167827335119,4.251211605108274,16,0.19190511913041877,2,0,0.0460003947285903,1,311
0,0,0.13940389851418789,1,1.0638161997538518,4.182257147178243,9,0.07785650140911775,3,0,0.06115590729722406,1,311
0,0,0.11897280556056411,0,1.0561483467509984,6.091144208983567,13,0.03541107616111036,4,0,0.251116094698073,0,311
0,0,0.020333467363737312,0,0.9687386779043714,8.880307362936584,30,0.051625372027535664,5,0,0.055686128252260964,0,311
0,0,0.05871572383976198,0,0.9971106154657893,7.161475837415937,21,0.09071802264087614,6,0,0.5987717721766322,1,311
0,0,0.02070242323364635,0,0.9770685477553511,6.288955548593548,19,0.06325082450702527,0,0,0.2749791329904756,0,311
0,1,-0.04957330823494299,0,0.9630031692911294,8.29937573362071,21,0.05995194021560063,1,0,0.09432213775278828,0,311
1,1,-0.31922779073745444,0,0.6731860806960734,6.232883091954068,22,0.15662132363427922,2,0,0.5704027868733351,1,311
1,0,-0.22781282398756686,1,0.6880085942349762,4.4237039117807155,11,0.15975148522857083,3,0,0.47282130486119195,1,311
0,2,0.10852103383832945,2,0.9681964353269934,6.87294204523402,22,0.04629323348378539,4,0,0.21666257725980043,1,311
2,2,-0.29527470631242436,0,0.5586178591484804,4.466577486117876,17,0.2915209130755555,5,0,0.5294938878689529,0,311
2,2,-0.2562787128294026,1,0.5139237149101279,3.984397544800377,12,0.34246187901517716,6,0,0.08382192870135474,1,311
2,3,-0.2885253598505754,2,0.39186117701275475,1.5993784277930754,3,0.3063875752335591,0,0,0.26166765362650135,1,311
3,3,-0.38491817437698994,3,0.23920338174967656,2.082453339017415,7,0.5339178646438574,1,0,0.32100533019686717,1,311
3,2,-0.28341341091995753,4,0.25094710270964904,1.4202336033820622,5,0.5280532154725321,2,0,0.530487042431248,1,311
2,0,0.024150229304881476,5,0.41506087641101913,2.218051892183335,4,0.3165643782938675,3,0,0.08157906164505452,1,311
0,0,0.6341768803748288,6,0.9963761309334743,6.333975684141328,24,0.0,4,0,0.06597656663410217,1,311
0,0,0.6063901255303165,0,1.0650798592936312,5.182893455180075,16,0.06207351930421395,5,0,0.46627416663479715,0,311
0,0,0.4406729989418572,0,1.0340064691613473,6.968434475434375,15,0.07512474785536144,6,0,0.2560112449007951,0,311
0,0,0.17240549738983557,0,0.9246995850916597,6.420891662073852,14,0.058622234471644906,0,0,0.30887136855536906,0,311
0,0,0.10788158431108053,0,0.9949261684893067,7.152311481904239,16,0.06110248669954501,1,0,0.07806851712721438,0,311
0,0,0.0015073077017973002,0,1.0045249502956812,7.610301604674479,17,0.007507748455032416,2,0,0.2970077783443868,0,311
0,0,0.028303634172303305,0,1.0329510406386286,6.271029336171359,16,0.035334074586510424,3,0,0.3830412290071529,1,311
0,1,-0.05288635267700492,0,0.9453352900583198,5.6790809336708765,16,0.020882144482694293,4,0,0.02490446619119241,0,311
1,3,-0.1608930467849753,0,0.8195943601297442,5.255233825247325,12,0.19400048201075176,5,0,0.0030982469860559303,0,311
3,0,-0.80973942531229,1,0.14972693661004627,0.47838457356396447,1,0.547003247834009,6,1,0.33148052718724536,1,311
0,0,0.12665100789788042,2,0.9170775234443646,4.953220588527413,11,0.014860569184932913,0,0,0.003372147054512664,1,311
0,0,0.29225264818041297,0,1.0651896783566337,3.5620058260312577,8,0.08367756553366348,1,0,0.3273106893818486,0,311
0,0,0.2545212949360225,0,1.0339060526558441,7.362469093658691,29,0.027333172412527213,2,0,0.46687019480487435,0,311
0,0,0.25072677170887103,0,1.0478256819481975,6.954284733775519,21,0.0801610295001273,3,0,0.0014447297228033507,0,311
0,0,0.20245825082020497,0,1.045203425423222,3.5223403139743557,12,0.03421700364753438,4,0,0.19185241240300255,0,311
0,0,-0.032898200765264285,0,0.9889422716003882,4.6083102321992815,9,0.06720929147554204,5,0,0.13000846922886306,1,311
0,0,-0.021035397385496646,0,1.0151780246113606,4.556933068701696,11,0.015149639837295226,6,0,0.3686142342485216,1,311
0,0,0.03332497210386354,0,1.0595360633516662,4.571979062842935,10,0.03062681410887294,0,0,0.0,0,311
0,0,-0.05226956862039944,0,0.9790675247665676,4.503900432231322,16,0.041205520840993506,1,0,0.513654807135818,0,311
0,1,0.0474044427677327,0,1.0649899047183737,7.38102048958522,27,0.0,2,0,0.1703129134734966,0,311
1,0,-0.30201120440638063,0,0.7195315534032908,5.218897309917698,11,0.21611463655088875,3,0,0.33373644967375354,1,311
0,0,-0.004970798394134945,1,0.9626898157761169,7.163763690985874,20,0.06021772601692207,4,0,0.23386533329014225,0,311
0,0,0.0287513984082558,0,0.9859143708114588,6.191625179619478,20,0.0831576582004232,5,0,0.30480641408127296,1,311
0,1,-0.010176568907732775,0,0.9322620649874289,6.237244880780467,15,0.06976558600439259,6,0,0.35540164437259314,0,311
1,1,-0.2710493009175635,0,0.6620282410217704,3.306747144511828,7,0.1302567006440711,0,0,0.5363362866470277,0,311
1,0,-0.010721072173911939,1,0.8417641370261012,3.610565618628619,12,0.13762414772573417,1,0,0.5563517517701254,1,311
0,0,0.10049785811329082,2,0.9774295840378662,4.982078047601974,17,0.015834286196664576,2,0,0.77040513696767,0,311
0,0,0.12454737053910159,0,1.0044270501160266,6.419765544669457,17,0.047370652022576946,3,0,0.1615082960409134,0,311
0,0,0.07918520696030473,0,0.9627674223981433,4.708188907613639,16,0.019477330573769155,4,0,0.20948125575018306,1,311
0,0,0.13977536154110815,0,1.0294586484610897,5.821329892259139,13,0.14802653782680225,5,0,0.14737486637554523,1,311
0,1,-0.013728308365923758,0,0.9494410600419216,5.005037027770584,12,0.06352240500961201,6,1,0.0883441994150114,0,311
1,0,-0.120320808159184,0,0.8643839448518256,6.683104619950702,18,0.16131047147028676,0,0,0.6048792899804896,0,311
0,1,0.11538856552890386,1,1.0774841907027053,4.985836418458787,15,0.09902950449126866,1,0,0.15450112991400572,0,311
1,1,-0.28687806429368756,0,0.6898289889974496,2.5125660896963584,7,0.12843013072246912,2,0,0.4832801996379538,0,311
1,0,-0.1840900245260656,1,0.7380293420849329,4.679665193785621,11,0.14693932715575772,3,0,0.3768332685212712,0,311
0,0,0.07346678950014429,2,0.9373002948359113,7.984897385489525,31,0.055097161197602496,4,0,0.6765842678603681,1,311
0,0,0.07960765547303916,0,0.941013007767604,5.798740568974376,22,0.08661940317346523,5,0,0.5558216976312813,0,311
0,1,0.18668519257425675,0,1.0634163574519773,4.379638932786908,16,0.028959250493527763,6,0,0.274732092791661,0,311
1,3,-0.1389886876114308,0,0.7349289106161441,5.363372552266088,20,0.13624428911416853,0,0,0.15549510139920517,1,311
3,2,-0.6543422574334976,1,0.22859532511781638,1.5280711551043602,3,0.5287461485779732,1,0,0.6170727368062681,0,311
2,1,-0.23631374295803165,2,0.5447370361998588,6.723445620539007,22,0.38052159768036076,2,0,0.36099172201636154,1,311
1,0,-0.07610634427122465,3,0.6264317831594555,6.97194025422558,24,0.13095756576873474,3,0,0.25764072945374866,0,311
0,0,0.2385389570338915,4,0.8781608395429418,6.227843803782808,16,0.049928525567896176,4,0,0.3877411120543223,0,311
0,1,0.4737363167376142,0,1.0763070956648575,6.728592381879619,14,0.061242636598321576,5,0,0.5915527347094853,0,311
1,1,0.03322398846235208,0,0.7040704043993381,3.1155251745916823,10,0.11096384716964722,6,0,0.3166083458517767,0,311
1,1,0.004509679007689171,1,0.7704511108009794,3.557985198170152,11,0.2147787394144196,0,0,0.09120117841782716,0,311
1,1,-0.0730336412788013,2,0.7380506054347131,4.149790958022629,12,0.1727476019003235,1,0,0.39284635689664055,0,311
1,3,-0.1503214029796608,3,0.6830866081889051,7.525393542789403,17,0.13982622458381053,2,0,0.3430682769245351,0,311
3,1,-0.4587287163131454,4,0.3356644485846132,1.5652861147850317,6,0.5151250362165596,3,0,0.6012705125562354,0,311
1,0,0.11116408087196217,5,0.7574287163536719,4.0876137842757005,10,0.12621233914876667,4,0,0.34962394487777687,1,311
0,0,0.4039377405620421,6,1.0608740384346187,4.872037950707547,15,0.05067881871915691,5,0,0.3273581979287195,0,311
0,0,0.21823549424611766,0,0.9332563776454222,7.38062132130815,19,0.08339787558827956,6,0,0.19382601563009194,0,311
0,0,0.2447723962854217,0,0.9988344341268679,5.266258204321878,13,0.09752003820615969,0,0,0.3418075919861388,1,311
0,2,0.20888658040691532,0,1.026098183435954,7.095178752437922,27,0.06945865504877011,1,0,0.03308202135646826,0,311
2,1,-0.4847847201418347,0,0.470513629857472,1.343103159532033,3,0.28182822328428836,2,0,0.2824930943017741,0,311
1,2,-0.2557096848718097,1,0.6422056478282574,7.356555359118844,15,0.12845143808092205,3,0,0.3933069617112435,1,311
2,2,-0.3461624925334059,2,0.4680191620453886,3.73565571718249,10,0.2993127651313835,4,0,0.24021884016881748,1,311
2,2,-0.2588984729234159,3,0.4622357385353722,2.0728592636086214,4,0.2836476039537211,5,0,0.7070185696141029,0,311
2,3,-0.05370037127887972,4,0.5601141010616092,2.912873318411912,6,0.2633339557780253,6,0,0.4497584764872773,0,311
3,1,-0.3248585236064476,5,0.1957591322591723,0.5727040594513939,2,0.557553108896022,0,0,0.30630840811803867,0,311
1,1,0.40767701423341174,6,0.8733437705793716,4.394094058395526,16,0.13200411486414454,1,0,0.0,0,311
1,2,0.3476233891169409,7,0.8595177700131237,4.048521433666046,11,0.1346057974318599,2,0,0.22848316153721746,1,311
2,3,-0.11479386837616401,8,0.4754002341135658,1.225656085533375,4,0.2936258276324676,3,0,0.376370520014873,0,311
3,1,-0.32442749070976606,9,0.26839951089560243,4.576397342474076,9,0.4853378198390788,4,0,0.6517622728553418,0,311
1,2,0.22871515252752928,10,0.7631992360996964,2.7084556986557846,6,0.1631253336184961,5,1,0.5510625164233782,0,311
2,2,-0.21245003097785015,11,0.43552207336242194,2.4750269556534628,7,0.3107595273090363,6,0,0.22993142141971185,0,311
2,3,-0.14312509296185005,12,0.4172826719350319,2.130477513232968,7,0.33259019676960927,0,0,0.17197643638321877,0,311
3,3,-0.21906712643666548,13,0.25289361884459816,2.138833419119978,8,0.5289414907961701,1,0,0.47504712544663724,0,311
3,1,-0.18770406790696975,14,0.23975535432050038,1.8615918367350082,4,0.46510768876761976,2,0,0.17316953751695469,0,311
1,1,0.26146622191805924,15,0.6831968128305089,3.7748279100652953,12,0.15752243742585648,3,0,0.2099360474191817,0,311
1,1,0.30206228264452073,16,0.707792388903133,3.4736072686010244,11,0.14864938927562887,4,0,0.49706750304560054,0,311
1,0,0.34256179278594334,17,0.8027459621526978,6.158573348095672,17,0.11008129239431613,5,0,0.2891714989116574,0,311
0,0,0.43186411521422263,18,0.9691409426245102,5.931933440043824,14,0.05381527393139064,6,0,0.1580626806996215,1,311
0,1,0.2445398255226503,0,0.9250661176889203,6.395547840271717,17,0.07891511270260304,0,0,0.38504661013442526,0,311
1,0,-0.10895027787883027,0,0.7086381669611237,4.906953201221422,13,0.17090731638314932,1,0,0.5355102848562218,1,311
0,0,0.1533659736465134,1,0.9760426893125903,6.329276240041499,25,0.046897139174585,2,0,0.127006736978015,1,311
0,0,0.09060823565254184,0,0.9669350114005103,3.801815522188885,10,0.062199398548980996,3,0,0.5771141748987474,1,311
0,0,0.10663060657368073,0,1.0157951921712118,6.651455548271865,22,0.04696330654920764,4,0,0.358819333239367,1,311
0,0,0.021304308841183173,0,0.9397997443480546,8.312559995355961,32,0.10117544482758775,5,1,0.27006845115968603,1,311
0,0,0.10113850064523233,0,1.0225806614839306,6.02089185490185,14,0.008193005972744742,6,0,0.4450372198032364,1,311
0,1,0.05537687382745926,0,1.0396075335707187,4.389984735526869,16,0.024221762410844207,0,0,0.41195892767851905,0,311
1,2,-0.28658721684101907,0,0.7103564117538661,6.123461954181164,17,0.11847314067732803,1,0,0.12489378137726345,0,311
2,0,-0.4797520773380961,1,0.46587583132746035,3.0167750783585774,11,0.318113634079073,2,0,0.1269416594142448,0,311
0,0,0.20504477440753388,2,1.04068881090434,6.205895143690919,13,0.02580532379761267,3,0,0.2965638418574832,1,311
0,0,0.1647529537271133,0,1.0205748035351765,5.79985141960583,22,0.03257797852426564,4,0,0.0,0,311
0,0,0.12401674897890658,0,0.979437427197219,5.379403467986787,19,0.05653899476081477,5,0,0.30387831594252784,1,311
0,0,0.1351832337834804,0,0.9785698907270928,5.619631321085341,13,0.04945521487390686,6,0,0.19190775392696058,1,311
0,0,0.11634213259322379,0,1.0133714853314815,4.228199333953209,13,0.05291206439553098,0,0,0.4266016816894679,0,311
0,0,-0.023668630826638504,0,0.9828598527124235,7.961556829389,31,0.0832171736678989,1,0,0.5093925608573252,0,311
0,0,-0.039094506448229205,0,0.9558681854524496,7.541911925166912,16,0.052477558162848444,2,0,0.2689784604905542,0,311
0,2,0.10113037255015489,0,1.0831517408342883,8.429229240564972,21,0.08716914189796979,3,0,0.29502412458980254,0,311
2,2,-0.4490962233874731,0,0.5536680076240739,4.598944881988782,16,0.35932394381808325,4,0,0.1821834751823061,0,311
2,2,-0.38814000608321764,1,0.5296438483077258,2.310589861481005,5,0.3470532200419095,5,1,0.33359589430646097,0,311
2,3,-0.3722117200383778,2,0.44882660694781445,1.6704748431398606,5,0.2917319587510703,6,1,0.16179818608393712,0,311
3,2,-0.4348365384230938,3,0.2793951394101766,0.9243785682651131,3,0.5386938634844864,0,0,0.06831700460360438,1,311
2,1,-0.13212527147980707,4,0.4468117971450087,2.4310731584107446,8,0.35057289412257026,1,0,0.4846484446120456,0,311
1,0,0.2663512591325267,5,0.7180203390194866,5.525113635354029,17,0.07467979943334414,2,0,0.16524170250566028,1,311
0,0,0.4581583466110851,6,0.9426978927771276,7.312624830337575,18,0.04785600058797804,3,0,0.4115013008065466,0,311
0,0,0.5286286390345799,0,1.0957789940945026,6.338147142340436,14,0.026739246157456983,4,0,0.3808957221893329,0,311
0,3,0.26960864043409694,0,0.9661494729233574,4.453385720200444,9,0.04030413218846152,5,0,0.4360699039187548,0,311
3,2,-0.5968836868059019,0,0.23700801238599475,4.664455805447057,9,0.5247351988513492,6,0,0.07842228608588717,0,311
2,2,-0.4262730909682627,1,0.36565785127183115,3.1119731861685933,12,0.264114871804275,0,0,0.2558733441715894,0,311
0,0,-0.3102637599991096,0,0.6897362400008904,6.995979835990607,18,0.0667623993451627,0,0,0.2207146610515809,0,312
0,0,0.04797735910614365,0,0.9859246071063218,5.138230458214509,18,0.07248913724300554,1,0,0.18133127054948053,0,312
0,0,0.10814514249307361,0,1.043277311914516,7.352044000758153,17,0.07781489006210128,2,0,0.61018892713618,1,312
0,3,-0.1703246445531179,0,0.7734629872512278,4.666897463820968,12,0.0755860781496992,3,0,0.21436646684196164,0,312
3,3,-0.430891931693678,0,0.46758829756091314,0.0,0,0.4861757280003137,4,0,0.16438049938327534,0,312
3,3,-0.7760482199188958,1,0.015949668847878237,3.108039263217311,7,0.4927904341392835,5,0,0.0692553035796539,1,312
3,2,-0.4029627240310501,2,0.25427785050512136,0.0,0,0.4828646217370053,6,0,0.23508411858749673,1,312
